user_id,account_ref,as_of,currency,asset_name,symbol,instrument_type,price,change_1h_pct,change_24h_pct,change_7d_pct,holdings_value,amount,avg_buy_price,profit_loss_value,profit_loss_pct,asset_class,chain,address,tx_hash,block_number,log_index,external_id,venue,protocol,counterparty,fee_amount,fee_symbol,raw_json
prototype,sol:AwA1urYEnZpCQfkB9w9rFAhTSicqniimBfu9yNnuZTSf,2026-04-28T22:14:21Z,USD,Solana,SOL,spot,,,,,,0.017632064,,,,crypto,SOL,AwA1urYEnZpCQfkB9w9rFAhTSicqniimBfu9yNnuZTSf,,,,,,,,,,"{""id"":1,""jsonrpc"":""2.0"",""result"":{""context"":{""apiVersion"":""3.1.13"",""slot"":416307752},""value"":17632064}}"
